ipc4,hs2007_6,probability_weight
"B61J","842519",.0392385
"B61J","851930",.0834304
"B61J","860692",.2464639
"B61J","860699",.2379794
"B61J","860712",.0389623
"B61J","860729",.0526282
"B61J","860730",.0666365
"B61J","860791",.1820327
"B61J","860799",.0526282
"B61K","730210",.0365426
"B61K","730230",.0413995
"B61K","730290",.0413995
"B61K","842531",.0134178
"B61K","842539",.0134178
"B61K","860400",.0664583
"B61K","860692",.0334274
"B61K","860699",.0349272
"B61K","860719",.1789868
"B61K","860729",.160234
"B61K","860730",.1320838
"B61K","860791",.0874713
"B61K","860799",.160234
"B61L","360490",.0002865
"B61L","853010",.0792104
"B61L","860719",.676005
"B61L","860729",.0226709
"B61L","860791",.09473
"B61L","860799",.0226709
"B61L","860800",.1044262
"B62B","420219",.0222897
"B62B","871500",.9376357
"B62B","940180",.0400746
"B62C","852210",.029746
"B62C","852290",.029746
"B62C","870600",.0277329
"B62C","870840",.045407
"B62C","871639",.0539823
"B62C","871640",.1782728
"B62C","871680",.1782728
"B62C","940179",.0501388
"B62C","940180",.4067015
"B62D","870321",.0781724
"B62D","870322",.0781724
"B62D","870323",.0781724
"B62D","870324",.0781724
"B62D","870331",.0781724
"B62D","870332",.0781724
"B62D","870333",.0781724
"B62D","870390",.0781724
"B62D","870710",.0406229
"B62D","870790",.0406229
"B62D","870870",.0353114
"B62D","870894",.1353024
"B62D","871640",.0613806
"B62D","871680",.0613806
"B62H","871200",.4244105
"B62H","871419",.1313657
"B62H","871491",.1963597
"B62H","871492",.1414787
"B62H","871499",.1063854
"B62J","851210",.0351788
"B62J","871110",.0066387
"B62J","871120",.0066387
"B62J","871130",.0066387
"B62J","871140",.0066387
"B62J","871150",.0066387
"B62J","871200",.3602964
"B62J","871411",.1564536
"B62J","871419",.0729943
"B62J","871491",.0875008
"B62J","871495",.1564536
"B62J","871499",.0979288
"B62K","871190",.0009568
"B62K","871200",.2568011
"B62K","871411",.050207
"B62K","871419",.0570923
"B62K","871491",.3703894
"B62K","871492",.1179286
"B62K","871495",.050207
"B62K","871496",.0249863
"B62K","871499",.0714315
"B62L","871200",.0885208
"B62L","871492",.0248657
"B62L","871494",.8866134
"B62M","870310",.0147179
"B62M","871200",.341419
"B62M","871419",.0435402
"B62M","871491",.0708093
"B62M","871492",.1923069
"B62M","871493",.0419636
"B62M","871496",.2549464
"B62M","871499",.0402968
"B63B","401694",.0076433
"B63B","842519",.0496696
"B63B","842630",.0002484
"B63B","880310",.0534457
"B63B","890110",.0180837
"B63B","890120",.0426914
"B63B","890130",.0623515
"B63B","890190",.0034069
"B63B","890200",.0623515
"B63B","890310",.1433148
"B63B","890391",.1036476
"B63B","890392",.0349122
"B63B","890399",.0508378
"B63B","890400",.0327552
"B63B","890520",.1001754
"B63B","890690",.0853804
"B63B","890790",.1448299
"B63B","890800",.0042546
"B63C","420600",.0190975
"B63C","842519",.0558622
"B63C","842619",.0072273
"B63C","848180",.0325031
"B63C","880310",.037823
"B63C","890310",.0417349
"B63C","890520",.0303173
"B63C","890690",.6861031
"B63C","890710",.0893316
"B63G","400260",.0006752
"B63G","700711",.0138473
"B63G","700721",.0138473
"B63G","842519",.0362551
"B63G","880310",.2686475
"B63G","890610",.401388
"B63G","901310",.0921581
"B63G","930111",.0266689
"B63G","930119",.0266689
"B63G","930120",.0931746
"B63G","930190",.0266689
"B63H","840721",.0844275
"B63H","848710",.0477494
"B63H","880310",.8401301
"B63H","890391",.027693
"B63J","790500",.0041443
"B63J","840610",.0149151
"B63J","840721",.0793348
"B63J","841583",.0451158
"B63J","841940",.0216893
"B63J","848710",.0302254
"B63J","853810",.0135387
"B63J","880310",.1453906
"B63J","890120",.0859601
"B63J","890130",.2798429
"B63J","890200",.2798429
"B64B","880100",.8838592
"B64B","880220",.028527
"B64B","880230",.028527
"B64B","880240",.028527
"B64B","880390",.0305598
"B64C","880211",.0930187
"B64C","880212",.0930187
"B64C","880220",.2551219
"B64C","880230",.2551219
"B64C","880240",.2551219
"B64C","880330",.048597
"B64D","880220",.2636388
"B64D","880230",.2636388
"B64D","880240",.2636388
"B64D","880330",.0290698
"B64D","880400",.1302426
"B64D","940110",.0497712
"B64F","880220",.3187589
"B64F","880230",.3187589
"B64F","880240",.3187589
"B64F","880330",.0399362
"B64F","880510",.0037871
"B64G","880260",1
"B65B","240220",.1244848
"B65B","391710",.0011072
"B65B","391910",.0426055
"B65B","391990",.0426055
"B65B","392099",.0539077
"B65B","392119",.0545596
"B65B","392190",.0370862
"B65B","392329",.0453797
"B65B","392390",.0671619
"B65B","480261",.1036148
"B65B","480262",.1036148
"B65B","480519",.1121528
"B65B","480530",.0400562
"B65B","480640",.0189802
"B65B","481810",.0016029
"B65B","481910",.0417927
"B65B","481920",.0417927
"B65B","481930",.0330225
"B65B","481940",.0330225
"B65B","482110",.0006342
"B65B","482320",.0008155
"B65C","350610",.2842895
"B65C","350699",.2842895
"B65C","480261",.0712379
"B65C","480262",.0712379
"B65C","480519",.0697786
"B65C","481141",.0315199
"B65C","482190",.0918788
"B65C","490810",.0328863
"B65C","490890",.0328863
"B65C","851930",.0299953
"B65D","220421",.0733706
"B65D","220429",.0733706
"B65D","350610",.032248
"B65D","350699",.032248
"B65D","392099",.0437305
"B65D","392119",.0438288
"B65D","392310",.0299982
"B65D","392329",.0294658
"B65D","392330",.0540681
"B65D","392350",.069077
"B65D","392390",.0486693
"B65D","441510",.0066843
"B65D","480261",.058102
"B65D","480262",.058102
"B65D","480519",.0595658
"B65D","481710",.0312432
"B65D","481950",.0002748
"B65D","610429",.0348626
"B65D","610453",.0018374
"B65D","610459",.0773144
"B65D","620439",.0323955
"B65D","620453",.0018374
"B65D","620459",.0773083
"B65D","621510",.0000743
"B65D","630533",.002319
"B65D","860900",.0280043
"B65F","262019",.0007652
"B65F","380899",.0008245
"B65F","382530",.0033612
"B65F","392310",.037219
"B65F","392329",.5896366
"B65F","470710",.1335595
"B65F","481890",.0591476
"B65F","481930",.0510002
"B65F","481940",.0510002
"B65F","481960",.006304
"B65F","482390",.0027563
"B65F","860900",.0644256
"B65G","020890",.0003611
"B65G","190532",.1128527
"B65G","401019",.0060857
"B65G","401031",.1000273
"B65G","401032",.1000273
"B65G","401033",.1000273
"B65G","401034",.1000273
"B65G","401035",.1000273
"B65G","401036",.1000273
"B65G","401039",.1000273
"B65G","820590",.0520242
"B65G","860900",.0701293
"B65G","870510",.0583556
"B65H","480261",.253181
"B65H","480262",.253181
"B65H","480519",.2501906
"B65H","482210",.0150783
"B65H","482290",.0150783
"B65H","482340",.2132908
"B66B","721710",.1077409
"B66B","721790",.1077409
"B66B","731210",.3581165
"B66B","731290",.3581586
"B66B","871310",.0341215
"B66B","871390",.0341215
"B66C","731210",.0261244
"B66C","731290",.0290741
"B66C","870510",.9448014
"B66D","721710",.0981521
"B66D","721790",.0981521
"B66D","731010",.0245738
"B66D","731029",.0227597
"B66D","731100",.0245738
"B66D","731210",.3100422
"B66D","731290",.3132994
"B66D","870510",.1084469
"B66F","721710",.0615656
"B66F","721790",.0615656
"B66F","731210",.166701
"B66F","731290",.167844
"B66F","821300",.1854586
"B66F","870510",.2748834
"B66F","940180",.0819818
"B67B","220300",.0804115
"B67B","220410",.1336226
"B67B","220421",.142316
"B67B","220429",.142316
"B67B","220820",.1102209
"B67B","821110",.0386722
"B67B","821191",.0386722
"B67B","821192",.0386722
"B67B","821193",.0386722
"B67B","830910",.2161017
"B67B","830990",.0203225
"B67C","200931",.0011464
"B67C","200939",.0011464
"B67C","210320",.0014599
"B67C","220110",.0492772
"B67C","220190",.0492772
"B67C","220300",.4114932
"B67C","220421",.1791869
"B67C","220429",.1791869
"B67C","280300",.0188941
"B67C","294110",.0485631
"B67C","830910",.0300691
"B67C","940180",.0302994
"B67D","220110",.3194923
"B67D","220190",.3194923
"B67D","220300",.3070242
"B67D","220421",.0249919
"B67D","220429",.0249919
"B67D","830710",.0040075
"B68B","410691",.1836922
"B68B","410692",.3673843
"B68B","411390",.1836922
"B68B","420100",.0673032
"B68B","510220",.0025936
"B68B","511000",.0025936
"B68B","660200",.1697581
"B68B","660390",.0229828
"B68C","410691",.1413176
"B68C","410692",.2826352
"B68C","411390",.1413176
"B68C","420100",.4347295
"B68F","420100",.0375516
"B68F","420211",.1162124
"B68F","420500",.4002749
"B68F","580810",.1641344
"B68F","580890",.1641344
"B68F","630612",.1176922
"B68G","520100",.076497
"B68G","560121",.0307484
"B68G","560122",.0322006
"B68G","560129",.0701345
"B68G","560130",.1440701
"B68G","581100",.0970199
"B68G","590610",.1055431
"B68G","590800",.1059993
"B68G","940180",.0522316
"B68G","940490",.2855554
"B81B","281122",.135567
"B81B","285000",.1081979
"B81B","293030",.0021378
"B81B","381800",.0060173
"B81B","700490",.0735272
"B81B","701400",.0283828
"B81B","780199",.0395398
"B81B","831110",.0567559
"B81B","844317",.0697837
"B81B","851810",.0667376
"B81B","853230",.0346467
"B81B","854150",.2165096
"B81B","854239",.0507178
"B81B","854890",.0370399
"B81B","901380",.074439
"B81C","281111",.0513706
"B81C","281122",.170221
"B81C","285000",.0979355
"B81C","350610",.0361271
"B81C","350699",.0361271
"B81C","390610",.003355
"B81C","580190",.0046828
"B81C","700490",.1147619
"B81C","710812",.0440269
"B81C","710813",.0440269
"B81C","761090",.0101183
"B81C","831110",.0546837
"B81C","844317",.1038136
"B81C","854150",.1166959
"B81C","901120",.0020064
"B81C","901730",.0333589
"B81C","970190",.0290587
"B81C","970200",.0476297
"B82B","281122",.0515536
"B82B","281700",.2324035
"B82B","281820",.051723
"B82B","283410",.0677266
"B82B","283429",.0809761
"B82B","284321",.0807412
"B82B","285000",.0568231
"B82B","290919",.00108
"B82B","290930",.0011904
"B82B","293100",.0095645
"B82B","320642",.0052759
"B82B","340219",.0108215
"B82B","380120",.0025461
"B82B","681510",.0993439
"B82B","740620",.0020445
"B82B","790111",.1230931
"B82B","790112",.1230931
"B82Y","281122",.0437814
"B82Y","281700",.1637169
"B82Y","283410",.1413325
"B82Y","283429",.1596842
"B82Y","284180",.0564113
"B82Y","285000",.0704218
"B82Y","290512",.0025507
"B82Y","681510",.0604376
"B82Y","790111",.1017011
"B82Y","790112",.1017011
"B82Y","810720",.008509
"B82Y","850650",.0420081
"B82Y","854150",.0477442
"C01B","280110",.0055527
"C01B","280130",.0010006
"C01B","280200",.0004044
"C01B","280450",.0010143
"C01B","280461",.0088043
"C01B","280469",.0088043
"C01B","280470",.001846
"C01B","280490",.0002856
"C01B","280519",.0295347
"C01B","280610",.0818914
"C01B","280700",.0430635
"C01B","280800",.0293963
"C01B","280920",.1422379
"C01B","281111",.0390311
"C01B","281121",.0433129
"C01B","281122",.0437322
"C01B","281129",.0227706
"C01B","281420",.0441258
"C01B","282619",.0345597
"C01B","282911",.0350354
"C01B","282919",.0482492
"C01B","282990",.0482492
"C01B","283539",.0664569
"C01B","283911",.042913
"C01B","283919",.041536
"C01B","284700",.0382426
"C01B","285000",.0644032
"C01B","380210",.0335463
"C01C","281410",.0155408
"C01C","281420",.6716894
"C01C","282710",.0319595
"C01C","283699",.0148268
"C01C","283711",.0311212
"C01C","283719",.0500198
"C01C","310210",.0252995
"C01C","310221",.0744568
"C01C","310230",.0850862
"C01D","280511",.0251568
"C01D","282520",.0401894
"C01D","282731",.0259314
"C01D","282751",.2360823
"C01D","282759",.0600947
"C01D","283319",.0182401
"C01D","283421",.0340836
"C01D","283620",.1135775
"C01D","283630",.0894005
"C01D","283640",.0063703
"C01D","310250",.0278155
"C01D","310420",.2750102
"C01D","310430",.0480477
"C01F","280512",.0075395
"C01F","280530",.0041776
"C01F","281610",.0901451
"C01F","281820",.2739638
"C01F","281830",.3283426
"C01F","282612",.0371382
"C01F","282720",.0307961
"C01F","282731",.054679
"C01F","282732",.0618212
"C01F","282759",.0357334
"C01F","283322",.0133383
"C01F","283660",.0229761
"C01F","283692",.0341338
"C01F","284610",.0052152
"C01G","280610",.0340255
"C01G","280800",.0354846
"C01G","281420",.0338401
"C01G","281700",.0748433
"C01G","282010",.0608562
"C01G","282090",.0386119
"C01G","282110",.0903692
"C01G","282120",.0903692
"C01G","282200",.0444927
"C01G","282300",.0584347
"C01G","282410",.0066607
"C01G","282530",.0145864
"C01G","282540",.0667752
"C01G","282550",.0236374
"C01G","282560",.0086249
"C01G","282580",.0082936
"C01G","282739",.0244216
"C01G","282749",.0038186
"C01G","282759",.0396673
"C01G","283410",.0620155
"C01G","283429",.0812624
"C01G","284130",.0190959
"C01G","284170",.0272098
"C01G","284180",.0508525
"C01G","284590",.0008463
"C01G","284690",.0009045
"C02F","250510",.0684538
"C02F","250610",.1122005
"C02F","250620",.1122005
"C02F","251010",.0103497
"C02F","251200",.0127204
"C02F","252100",.0634525
"C02F","253010",.0099694
"C02F","253090",.0716333
"C02F","281420",.0838495
"C02F","283410",.046028
"C02F","283429",.0330087
"C02F","380210",.1465594
"C02F","382520",.0405644
"C02F","382561",.1885175
"C02F","530810",.0004926
"C03B","700100",.0010621
"C03B","700220",.1096174
"C03B","700231",.033538
"C03B","700312",.0041834
"C03B","700319",.0041834
"C03B","700320",.0006657
"C03B","700330",.0041834
"C03B","700490",.4006189
"C03B","700510",.0797327
"C03B","700521",.0797327
"C03B","700529",.0797327
"C03B","700530",.0011649
"C03B","700600",.0039006
"C03B","701328",.0884458
"C03B","701337",.0884458
"C03B","701690",.0207924
"C03C","680690",.0001676
"C03C","700231",.0588319
"C03C","700420",.047255
"C03C","700490",.8544284
"C03C","700719",.0153801
"C03C","700729",.0120827
"C03C","701322",.0031426
"C03C","701333",.0031426
"C03C","701341",.0015085
"C03C","701710",.0007542
"C03C","800700",.0027088
"C03C","810790",.0005975
"C04B","261900",.0431962
"C04B","271312",.0000759
"C04B","281810",.0268199
"C04B","281820",.07805
"C04B","283919",.0380308
"C04B","284030",.0001139
"C04B","284920",.0735849
"C04B","285000",.0532013
"C04B","320720",.0039328
"C04B","382440",.0120875
"C04B","382450",.1350543
"C04B","680292",.0002277
"C04B","680620",.0162685
"C04B","681591",.0441865
"C04B","690911",.0004039
"C04B","690912",.0119939
"C04B","690919",.0119939
"C04B","690990",.0119939
"C04B","691490",.3021593
"C04B","760310",.0377502
"C04B","760320",.0377502
"C04B","810411",.0299356
"C04B","810430",.0168395
"C04B","810920",.0143494
"C05B","280920",.0933934
"C05B","283524",.08096
"C05B","283525",.0411536
"C05B","283526",.0411536
"C05B","283539",.1711355
"C05B","310260",.049591
"C05B","310310",.1418563
"C05B","310530",.166379
"C05B","310540",.0939024
"C05B","310590",.1204751
"C05C","283410",.0598273
"C05C","283429",.0532899
"C05C","292620",.013365
"C05C","310210",.2095216
"C05C","310221",.0417339
"C05C","310229",.0887298
"C05C","310230",.2685712
"C05C","310240",.039272
"C05C","310260",.0409211
"C05C","310280",.0980773
"C05C","310290",.0204128
"C05C","310590",.0662783
"C05D","282751",.0255449
"C05D","283321",.0419427
"C05D","283524",.0361004
"C05D","291814",.0066071
"C05D","291815",.0066071
"C05D","310420",.080299
"C05D","310430",.0822403
"C05D","310510",.0368632
"C05D","310590",.6837953
"C05F","270300",.0799944
"C05F","310100",.0169905
"C05F","310510",.1271823
"C05F","310590",.5903745
"C05F","382561",.1854583
"C05G","071232",.0001427
"C05G","100830",.0002192
"C05G","110423",.0011338
"C05G","283524",.0675783
"C05G","310210",.0460217
"C05G","310240",.0395571
"C05G","310390",.00137
"C05G","310510",.026094
"C05G","310540",.0295784
"C05G","310590",.7883049
"C06B","283410",.2034204
"C06B","283429",.2101716
"C06B","310230",.5808868
"C06B","360100",.0055212
"C06C","271210",.0133002
"C06C","281640",.0096462
"C06C","283410",.0341921
"C06C","283421",.0578225
"C06C","360300",.6622581
"C06C","360410",.1839173
"C06C","391732",.0241683
"C06C","681292",.0038348
"C06C","930510",.0108605
"C06D","282919",.057556
"C06D","282990",.057556
"C06D","283410",.2529112
"C06D","283421",.0621961
"C06D","283429",.1813601
"C06D","285000",.0388621
"C06D","291429",.0147668
"C06D","292144",.0077008
"C06D","310230",.2645957
"C06D","360300",.0502352
"C06D","360690",.010689
"C06D","811212",.0015708
"C06F","282010",.0268637
"C06F","282911",.0334306
"C06F","282919",.0532216
"C06F","282990",.0532216
"C06F","283110",.1044519
"C06F","283190",.0602508
"C06F","283421",.0264302
"C06F","284800",.1336515
"C06F","291533",.0433012
"C06F","310250",.0370672
"C06F","350300",.0243601
"C06F","391110",.0045195
"C06F","391190",.0045195
"C06F","391220",.1972593
"C06F","440420",.1334161
"C06F","811010",.0458168
"C06F","811090",.0182185
"C07B","282619",.0348217
"C07B","282759",.0438117
"C07B","290511",.0497032
"C07B","290619",.0100296
"C07B","291229",.1024315
"C07B","291249",.1026718
"C07B","291450",.0059183
"C07B","291513",.0051872
"C07B","291521",.0348045
"C07B","291812",.0096485
"C07B","291813",.0096485
"C07B","291818",.0872327
"C07B","291819",.0872327
